id	yas	cinsiyet	egitim durumu	gelir seviyesi	banka musterisi olma suresi	Bir bankayi degistirme sebebiniz ne olurdu?	daha once banka degistirdiniz mi ?	bankanizin hangi ozelliklerinden memnunsunuz?	bankanizi tavsiye eder misiniz?	banka hizmetlerinden memnuniyet seviyenizi nasil degerlendirirsiniz?	banka urunlerinin fiyat performans oranini nasil degerlendirisiniz?
1	55	kadin	lisans	0 - 10.000	10 yil ve uzeri	Baska banka firsati	evet	Guvenlik onlemleri	evet	cok memnunum	cok iyi
2	26	erkek	on lisans	10.001 - 20.000	0 - 1 yil	Faiz orani dusuk	hayir	Kampanyalar ve firsatlar	hayir	memnunum	iyi
3	38	erkek	on lisans	20.001 - 30.000	3 - 5 yil	Kotu musteri hizmeti	evet	Musteri hizmetleri	evet	memnun degilim	kötu
4	41	erkek	lise	10.001 - 20.000	3 - 5 yil	Guvenlik sorunlari	evet	Sube ve ATM erisimi	hayir	orta	orta
5	44	kadin	doktora	50.001 ve uzeri	0 - 1 yil	Hizli islem yapilmiyor	hayir	Dijital bankacilik hizmetleri	hayir	memnun degilim	kötu
6	71	kadin	yuksek lisans	20.001 - 30.000	5 - 10 yil	Baska banka firsati	hayir	Dijital bankacilik hizmetleri	hayir	cok memnunum	cok iyi
7	22	erkek	lisans	20.001 - 30.000	1 - 3 yil	Kotu musteri hizmeti	evet	Sube ve ATM erisimi	evet	orta	cok kötu
8	32	kadin	yuksek lisans	10.001 - 20.000	1 - 3 yil	Faiz orani dusuk	hayir	Musteri hizmetleri	evet	hic memnun degilim	orta
9	36	kadin	on lisans	30.001 - 50.000	5 - 10 yil	Baska banka firsati	hayir	Guvenlik onlemleri	hayir	cok memnunum	cok kötu
10	48	kadin	doktora	50.001 ve uzeri	0 - 1 yil	Kotu musteri hizmeti	evet	Musteri hizmetleri	evet	memnun degilim	cok iyi
11	47	erkek	ortaokul	50.001 ve uzeri	5 - 10 yil	Dijital hizmet eksikligi	evet	Kampanyalar ve firsatlar	evet	memnunum	orta
12	62	kadin	lise	30.001 - 50.000	10 yil ve uzeri	Hizli islem yapilmiyor	evet	Ucretler ve masraflar	hayir	hic memnun degilim	orta
13	35	erkek	lisans	20.001 - 30.000	1 - 3 yil	Hizli islem yapilmiyor	evet	Guvenlik onlemleri	evet	cok memnunum	iyi
14	59	kadin	lisans	20.001 - 30.000	3 - 5 yil	Dijital hizmet eksikligi	hayir	Kampanyalar ve firsatlar	evet	orta	iyi
15	35	erkek	yuksek lisans	0 - 10.000	5 - 10 yil	Faiz orani dusuk	hayir	Kampanyalar ve firsatlar	hayir	hic memnun degilim	cok kötu
16	51	kadin	ilkokul	50.001 ve uzeri	0 - 1 yil	Yuksek masraflar	hayir	Sube ve ATM erisimi	hayir	cok memnunum	cok kötu
17	29	kadin	lisans	10.001 - 20.000	10 yil ve uzeri	Yuksek masraflar	evet	Guvenlik onlemleri	hayir	cok memnunum	iyi
18	37	erkek	on lisans	20.001 - 30.000	1 - 3 yil	Hizli islem yapilmiyor	evet	Ucretler ve masraflar	evet	cok memnunum	iyi
19	26	erkek	yuksek lisans	30.001 - 50.000	5 - 10 yil	Guvenlik sorunlari	hayir	Kampanyalar ve firsatlar	hayir	orta	orta
20	54	erkek	doktora	20.001 - 30.000	10 yil ve uzeri	Dijital hizmet eksikligi	evet	Dijital bankacilik hizmetleri	evet	memnunum	cok iyi
